http://127.0.0.1:8000/pages/jquery/iframe%20javascript%20jquery%20tutorial/6/www.startutorial.com/articles/view/jquery-file-posting-using-iframe.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > PRE:nth-of-type(2)	258	263
http://127.0.0.1:8000/pages/jquery/iframe%20javascript%20jquery%20tutorial/6/www.startutorial.com/articles/view/jquery-file-posting-using-iframe.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > PRE:nth-of-type(2)	387	390
http://127.0.0.1:8000/pages/jquery/jquery%20mysql%20php%20tutorial/6/tutorialzine.com/2011/08/jquery-mobile-product-website/	HTML > BODY:nth-of-type(1) > SECTION:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(4) > CODE:nth-of-type(1)	193	197
http://127.0.0.1:8000/pages/jquery/jquery%20mysql%20php%20tutorial/6/tutorialzine.com/2011/08/jquery-mobile-product-website/	HTML > BODY:nth-of-type(1) > SECTION:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(5) > CODE:nth-of-type(1)	518	522
http://127.0.0.1:8000/pages/jquery/jquery%20mysql%20php%20tutorial/6/tutorialzine.com/2011/08/jquery-mobile-product-website/	HTML > BODY:nth-of-type(1) > SECTION:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(4)	193	197
http://127.0.0.1:8000/pages/jquery/jquery%20mysql%20php%20tutorial/6/tutorialzine.com/2011/08/jquery-mobile-product-website/	HTML > BODY:nth-of-type(1) > SECTION:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(5)	518	522
http://127.0.0.1:8000/pages/jquery/jquery%20php%20wordpress%20tutorial/4/stackoverflow.com/questions/11159860/how-do-i-add-a-simple-jquery-script-to-wordpress.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(5) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(2) > DIV:nth-of-type(7) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > DIV:nth-of-type(1) > PRE:nth-of-type(1) > CODE:nth-of-type(1)	20	25
http://127.0.0.1:8000/pages/jquery/jquery%20php%20wordpress%20tutorial/4/stackoverflow.com/questions/11159860/how-do-i-add-a-simple-jquery-script-to-wordpress.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(5) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(2) > DIV:nth-of-type(7) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > DIV:nth-of-type(1) > PRE:nth-of-type(1)	20	25
http://127.0.0.1:8000/pages/jquery/javascript%20jquery%20twitter-bootstrap%20tutorial/3/getbootstrap.com/getting-started/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(10) > DIV:nth-of-type(10) > PRE:nth-of-type(1) > CODE:nth-of-type(1)	215	219
http://127.0.0.1:8000/pages/jquery/javascript%20jquery%20twitter-bootstrap%20tutorial/3/getbootstrap.com/getting-started/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(10) > DIV:nth-of-type(10) > PRE:nth-of-type(1) > CODE:nth-of-type(1)	363	366
http://127.0.0.1:8000/pages/jquery/javascript%20jquery%20twitter-bootstrap%20tutorial/3/getbootstrap.com/getting-started/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(12) > DIV:nth-of-type(3) > PRE:nth-of-type(1) > CODE:nth-of-type(1)	18	25
http://127.0.0.1:8000/pages/jquery/javascript%20jquery%20twitter-bootstrap%20tutorial/3/getbootstrap.com/getting-started/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(10) > DIV:nth-of-type(10) > PRE:nth-of-type(1)	215	219
http://127.0.0.1:8000/pages/jquery/javascript%20jquery%20twitter-bootstrap%20tutorial/3/getbootstrap.com/getting-started/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(10) > DIV:nth-of-type(10) > PRE:nth-of-type(1)	363	366
http://127.0.0.1:8000/pages/jquery/javascript%20jquery%20twitter-bootstrap%20tutorial/3/getbootstrap.com/getting-started/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(12) > DIV:nth-of-type(3) > PRE:nth-of-type(1)	18	25
http://127.0.0.1:8000/pages/jquery/jquery%20json%20php%20tutorial/5/blog.teamtreehouse.com/beginners-guide-to-ajax-development-with-php.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(1)	336	339
http://127.0.0.1:8000/pages/jquery/jquery%20json%20php%20tutorial/5/blog.teamtreehouse.com/beginners-guide-to-ajax-development-with-php.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(4)	714	717
http://127.0.0.1:8000/pages/jquery/jquery%20json%20php%20tutorial/5/blog.teamtreehouse.com/beginners-guide-to-ajax-development-with-php.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(5)	22	25
http://127.0.0.1:8000/pages/jquery/jquery%20json%20php%20tutorial/5/blog.teamtreehouse.com/beginners-guide-to-ajax-development-with-php.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(5)	78	81
http://127.0.0.1:8000/pages/jquery/jquery%20json%20php%20tutorial/5/blog.teamtreehouse.com/beginners-guide-to-ajax-development-with-php.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(6)	5	8
http://127.0.0.1:8000/pages/jquery/jquery%20json%20php%20tutorial/5/blog.teamtreehouse.com/beginners-guide-to-ajax-development-with-php.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(7)	198	203
http://127.0.0.1:8000/pages/jquery/javascript%20jquery%20ruby-on-rails%20tutorial/5/code.tutsplus.com/tutorials/using-unobtrusive-javascript-and-ajax-with-rails-3--net-15243.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(2) > MAIN:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > CODE:nth-of-type(1)	3	3
http://127.0.0.1:8000/pages/jquery/javascript%20jquery%20php%20tutorial/8/stackoverflow.com/questions/9347966/php-jquery-how-to-use-these-two-together-please-see-my-example.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(5) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(2) > CODE:nth-of-type(1)	385	389
http://127.0.0.1:8000/pages/jquery/javascript%20jquery%20php%20tutorial/8/stackoverflow.com/questions/9347966/php-jquery-how-to-use-these-two-together-please-see-my-example.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(5) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(4) > CODE:nth-of-type(1)	73	77
http://127.0.0.1:8000/pages/jquery/javascript%20jquery%20php%20tutorial/8/stackoverflow.com/questions/9347966/php-jquery-how-to-use-these-two-together-please-see-my-example.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(5) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(2)	385	389
http://127.0.0.1:8000/pages/jquery/javascript%20jquery%20php%20tutorial/8/stackoverflow.com/questions/9347966/php-jquery-how-to-use-these-two-together-please-see-my-example.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(5) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > PRE:nth-of-type(4)	73	77
http://127.0.0.1:8000/pages/jquery/iframe%20javascript%20jquery%20tutorial/10/api.jquery.com/contents/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > PRE:nth-of-type(1) > DIV:nth-of-type(8) > DIV:nth-of-type(1) > CODE:nth-of-type(1)	14	15
http://127.0.0.1:8000/pages/jquery/iframe%20javascript%20jquery%20tutorial/10/api.jquery.com/contents/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > PRE:nth-of-type(1) > DIV:nth-of-type(13) > DIV:nth-of-type(1) > CODE:nth-of-type(1)	4	4
http://127.0.0.1:8000/pages/jquery/iframe%20javascript%20jquery%20tutorial/10/api.jquery.com/contents/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > PRE:nth-of-type(1) > DIV:nth-of-type(13) > DIV:nth-of-type(1) > CODE:nth-of-type(1)	36	36
http://127.0.0.1:8000/pages/jquery/iframe%20javascript%20jquery%20tutorial/10/api.jquery.com/contents/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > PRE:nth-of-type(1) > DIV:nth-of-type(13) > DIV:nth-of-type(1) > CODE:nth-of-type(1)	67	73
http://127.0.0.1:8000/pages/jquery/iframe%20javascript%20jquery%20tutorial/10/api.jquery.com/contents/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > ARTICLE:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(2) > PRE:nth-of-type(1)	143	144
http://127.0.0.1:8000/pages/jquery/forms%20html%20jquery%20tutorial/10/hayageek.com/jquery-submit-form/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > PRE:nth-of-type(4)	440	445
http://127.0.0.1:8000/pages/jquery/forms%20html%20jquery%20tutorial/10/hayageek.com/jquery-submit-form/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > PRE:nth-of-type(4)	503	508
http://127.0.0.1:8000/pages/jquery/forms%20html%20jquery%20tutorial/10/hayageek.com/jquery-submit-form/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > PRE:nth-of-type(4)	568	573
http://127.0.0.1:8000/pages/jquery/forms%20html%20jquery%20tutorial/10/hayageek.com/jquery-submit-form/	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > PRE:nth-of-type(4)	634	639
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(3) > TD:nth-of-type(4) > P:nth-of-type(1) > CODE:nth-of-type(2)	5	5
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(3) > TD:nth-of-type(4) > P:nth-of-type(1) > CODE:nth-of-type(2)	13	13
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(3) > TD:nth-of-type(4) > P:nth-of-type(1) > CODE:nth-of-type(4)	1	1
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(11) > TD:nth-of-type(3) > P:nth-of-type(1) > CODE:nth-of-type(5)	3	11
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(18) > TD:nth-of-type(4) > PRE:nth-of-type(1)	374	374
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(3) > PRE:nth-of-type(1)	3	11
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(6) > TD:nth-of-type(3) > PRE:nth-of-type(1)	3	22
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(8) > TD:nth-of-type(3) > PRE:nth-of-type(1)	3	11
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(8) > TD:nth-of-type(3) > PRE:nth-of-type(1)	25	30
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(14) > TD:nth-of-type(3) > PRE:nth-of-type(1)	3	22
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(1) > TD:nth-of-type(3) > PRE:nth-of-type(1)	3	11
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(2) > TD:nth-of-type(3) > PRE:nth-of-type(1)	3	11
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(2) > TD:nth-of-type(3) > PRE:nth-of-type(1)	105	113
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(3) > TD:nth-of-type(3) > PRE:nth-of-type(1)	3	11
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(2) > DIV:nth-of-type(1) > DIV:nth-of-type(3) > TABLE:nth-of-type(1) > TBODY:nth-of-type(1) > TR:nth-of-type(4) > TD:nth-of-type(3) > PRE:nth-of-type(1)	3	11
http://127.0.0.1:8000/pages/jquery/html%20jquery%20twitter-bootstrap%20tutorial/10/vitalets.github.io/x-editable/docs.html	HTML > BODY:nth-of-type(1) > DIV:nth-of-type(3) > DIV:nth-of-type(1) > DIV:nth-of-type(1) > SECTION:nth-of-type(5) > DIV:nth-of-type(1) > DIV:nth-of-type(2) > PRE:nth-of-type(1)	37	44
